Plate,Map,Sample,DayTemp,NightTemp,Replicate,Day,Moving,Time,OD,Water,ODDF,CorrectedOD,Fluor,FWater,DF,CorrectedFluor
6,C,AIA,25,5,3,2,Y,D,0.189199999,0.045000002,2,0.288399994,21564,49,20,430300
6,C,Cryo,25,5,2,2,Y,D,0.210199997,0.045000002,2,0.33039999,16733,49,20,333680
6,C,Cryo,25,5,3,2,Y,D,0.200399995,0.045000002,2,0.310799986,14877,49,20,296560
6,C,Pond2,25,5,3,2,Y,D,0.176799998,0.045000002,2,0.263599992,17111,49,20,341240
1,A,AIA,5,5,1,3,N,D,0.172999993,0.045200001,2,0.255599983,28362,54,20,566160
1,A,Pond2,5,5,1,3,N,D,0.163699999,0.045200001,2,0.236999996,24703,54,20,492980
1,A,Cryo,5,5,1,3,N,D,0.179299995,0.045200001,2,0.268199988,20532,54,20,409560
1,A,AIA,5,5,2,3,N,D,0.196799994,0.045200001,2,0.303199984,25849,54,20,515900
1,A,AIA,5,5,3,3,N,D,0.1831,0.045200001,2,0.275799997,27597,54,20,550860
1,A,Pond2,5,5,2,3,N,D,0.159099996,0.045200001,2,0.227799989,23353,54,20,465980
1,A,Pond2,5,5,3,3,N,D,0.159999996,0.045200001,2,0.22959999,23369,54,20,466300
1,A,Cryo,5,5,2,3,N,D,0.176400006,0.045200001,2,0.262400009,19342,54,20,385760
1,A,Cryo,5,5,3,3,N,D,0.144500002,0.045200001,2,0.198600002,16874,54,20,336400
2,B,AIA,15,15,1,3,N,D,0.218600005,0.045200001,2,0.346800007,38559,54,20,770100
2,B,Pond2,15,15,1,3,N,D,0.202000007,0.045200001,2,0.313600011,43816,54,20,875240
2,B,Cryo,15,15,1,3,N,D,0.2289,0.045200001,2,0.367399998,32146,54,20,641840
2,B,Pond2,15,15,2,3,N,D,0.196799994,0.045200001,2,0.303199984,39405,54,20,787020
2,B,Cryo,15,15,2,3,N,D,0.230299994,0.045200001,2,0.370199986,30366,54,20,606240
2,B,AIA,15,15,2,3,N,D,0.221699998,0.045200001,2,0.352999993,45570,54,20,910320
2,B,Pond2,15,15,3,3,N,D,0.205200002,0.045200001,2,0.32,42619,54,20,851300
2,B,AIA,15,15,3,3,N,D,0.214399993,0.045200001,2,0.338399984,39797,54,20,794860
2,B,Cryo,15,15,3,3,N,D,0.222200006,0.045200001,2,0.35400001,27273,54,20,544380
3,C,AIA,25,25,1,3,N,D,0.193100005,0.045200001,2,0.295800008,27997,54,20,558860
3,C,Pond2,25,25,1,3,N,D,0.155699998,0.045200001,2,0.220999993,23814,54,20,475200
3,C,Pond2,25,25,2,3,N,D,0.163299993,0.045200001,2,0.236199982,21973,54,20,438380
3,C,Cryo,25,25,1,3,N,D,0.208299994,0.045200001,2,0.326199986,20464,54,20,408200
3,C,AIA,25,25,2,3,N,D,0.193200007,0.045200001,2,0.296000011,25288,54,20,504680
3,C,AIA,25,25,3,3,N,D,0.198200002,0.045200001,2,0.306000002,26628,54,20,531480
3,C,Cryo,25,25,2,3,N,D,0.198400006,0.045200001,2,0.306400008,20054,54,20,400000
3,C,Cryo,25,25,3,3,N,D,0.188299999,0.045200001,2,0.286199994,20847,54,20,415860
3,C,Pond2,25,25,3,3,N,D,0.149499997,0.045200001,2,0.208599992,19930,54,20,397520
4,A,AIA,15,5,1,3,Y,D,0.174899995,0.045200001,2,0.259399988,20932,54,20,417560
4,A,Pond2,15,5,1,3,Y,D,0.164000005,0.045200001,2,0.237600006,21162,54,20,422160
4,A,Cryo,15,5,1,3,Y,D,0.190899998,0.045200001,2,0.291399993,21982,54,20,438560
4,A,AIA,15,5,2,3,Y,D,0.168200001,0.045200001,2,0.245999999,23282,54,20,464560
4,A,AIA,15,5,3,3,Y,D,0.170900002,0.045200001,2,0.251400001,23169,54,20,462300
4,A,Pond2,15,5,2,3,Y,D,0.157700002,0.045200001,2,0.225000001,22144,54,20,441800
4,A,Pond2,15,5,3,3,Y,D,0.157199994,0.045200001,2,0.223999985,19274,54,20,384400
4,A,Cryo,15,5,2,3,Y,D,0.161799997,0.045200001,2,0.233199991,17667,54,20,352260
4,A,Cryo,15,5,3,3,Y,D,0.169200003,0.045200001,2,0.248000003,18551,54,20,369940
5,B,AIA,25,15,1,3,Y,D,0.223499998,0.045200001,2,0.356599994,41106,54,20,821040
5,B,Pond2,25,15,1,3,Y,D,0.197899997,0.045200001,2,0.305399992,43703,54,20,872980
5,B,Cryo,25,15,1,3,Y,D,0.232199997,0.045200001,2,0.373999991,43833,54,20,875580
5,B,Pond2,25,15,2,3,Y,D,0.1954,0.045200001,2,0.300399996,41149,54,20,821900
5,B,Cryo,25,15,2,3,Y,D,0.236699998,0.045200001,2,0.382999994,45119,54,20,901300
5,B,AIA,25,15,2,3,Y,D,0.220200002,0.045200001,2,0.350000001,42956,54,20,858040
5,B,Pond2,25,15,3,3,Y,D,0.199200004,0.045200001,2,0.308000006,43149,54,20,861900
5,B,AIA,25,15,3,3,Y,D,0.224800006,0.045200001,2,0.359200008,44241,54,20,883740
5,B,Cryo,25,15,3,3,Y,D,0.217500001,0.045200001,2,0.344599999,31708,54,20,633080
6,C,AIA,25,5,1,3,Y,D,0.195600003,0.045200001,2,0.300800003,20443,54,20,407780
6,C,Pond2,25,5,1,3,Y,D,0.158899993,0.045200001,2,0.227399983,16246,54,20,323840
6,C,Pond2,25,5,2,3,Y,D,0.170499995,0.045200001,2,0.250599988,17572,54,20,350360
6,C,Cryo,25,5,1,3,Y,D,0.194600001,0.045200001,2,0.298799999,17056,54,20,340040
6,C,AIA,25,5,2,3,Y,D,0.169499993,0.045200001,2,0.248599984,18917,54,20,377260
6,C,AIA,25,5,3,3,Y,D,0.184799999,0.045200001,2,0.279199995,24083,54,20,480580
6,C,Cryo,25,5,2,3,Y,D,0.202900007,0.045200001,2,0.315400012,18481,54,20,368540
6,C,Cryo,25,5,3,3,Y,D,0.203899994,0.045200001,2,0.317399986,19127,54,20,381460
6,C,Pond2,25,5,3,3,Y,D,0.157000005,0.045200001,2,0.223600008,17364,54,20,346200
1,A,AIA,5,5,1,4,N,D,0.168799996,0.0451,2,0.247399993,22958,61,20,457940
1,A,Pond2,5,5,1,4,N,D,0.161599994,0.0451,2,0.232999988,20893,61,20,416640
1,A,Cryo,5,5,1,4,N,D,0.165600002,0.0451,2,0.241000004,20450,61,20,407780
1,A,AIA,5,5,2,4,N,D,0.166299999,0.0451,2,0.242399998,24469,61,20,488160
1,A,AIA,5,5,3,4,N,D,0.172399998,0.0451,2,0.254599996,25736,61,20,513500
1,A,Pond2,5,5,2,4,N,D,0.145899996,0.0451,2,0.201599993,21409,61,20,426960
1,A,Pond2,5,5,3,4,N,D,0.152099997,0.0451,2,0.213999994,23393,61,20,466640
1,A,Cryo,5,5,2,4,N,D,0.157399997,0.0451,2,0.224599995,21222,61,20,423220
1,A,Cryo,5,5,3,4,N,D,0.128299996,0.0451,2,0.166399993,15541,61,20,309600
2,B,AIA,15,15,1,4,N,D,0.205500007,0.0451,2,0.320800014,36516,61,20,729100
2,B,Pond2,15,15,1,4,N,D,0.191599995,0.0451,2,0.29299999,32228,61,20,643340
2,B,Cryo,15,15,1,4,N,D,0.225700006,0.0451,2,0.361200012,26542,61,20,529620
2,B,Pond2,15,15,2,4,N,D,0.189300001,0.0451,2,0.288400002,33654,61,20,671860
2,B,Cryo,15,15,2,4,N,D,0.217899993,0.0451,2,0.345599987,21646,61,20,431700
2,B,AIA,15,15,2,4,N,D,0.214100003,0.0451,2,0.338000007,35520,61,20,709180
2,B,Pond2,15,15,3,4,N,D,0.190799996,0.0451,2,0.291399993,35009,61,20,698960
2,B,AIA,15,15,3,4,N,D,0.213100001,0.0451,2,0.336000003,36348,61,20,725740
2,B,Cryo,15,15,3,4,N,D,0.218700007,0.0451,2,0.347200014,44915,61,20,897080
3,C,AIA,25,25,1,4,N,D,0.190099999,0.0451,2,0.289999999,23887,61,20,476520
3,C,Pond2,25,25,1,4,N,D,0.138400003,0.0451,2,0.186600007,20992,61,20,418620
3,C,Pond2,25,25,2,4,N,D,0.160300002,0.0451,2,0.230400003,24311,61,20,485000
3,C,Cryo,25,25,1,4,N,D,0.213100001,0.0451,2,0.336000003,25803,61,20,514840
3,C,AIA,25,25,2,4,N,D,0.186299995,0.0451,2,0.28239999,21354,61,20,425860
3,C,AIA,25,25,3,4,N,D,0.189999998,0.0451,2,0.289799996,21119,61,20,421160
3,C,Cryo,25,25,2,4,N,D,0.196400002,0.0451,2,0.302600004,21031,61,20,419400
3,C,Cryo,25,25,3,4,N,D,0.191200003,0.0451,2,0.292200007,25407,61,20,506920
3,C,Pond2,25,25,3,4,N,D,0.146699995,0.0451,2,0.20319999,22559,61,20,449960
4,A,AIA,15,5,1,4,Y,D,0.179299995,0.0451,2,0.268399991,23571,61,20,470200
4,A,Pond2,15,5,1,4,Y,D,0.164399996,0.0451,2,0.238599993,19515,61,20,389080
4,A,Cryo,15,5,1,4,Y,D,0.157499999,0.0451,2,0.224799998,21469,61,20,428160
4,A,AIA,15,5,2,4,Y,D,0.174199998,0.0451,2,0.258199997,23138,61,20,461540
4,A,AIA,15,5,3,4,Y,D,0.178599998,0.0451,2,0.266999997,23022,61,20,459220
4,A,Pond2,15,5,2,4,Y,D,0.163000003,0.0451,2,0.235800005,19036,61,20,379500
4,A,Pond2,15,5,3,4,Y,D,0.159999996,0.0451,2,0.229799993,18459,61,20,367960
4,A,Cryo,15,5,2,4,Y,D,0.180399999,0.0451,2,0.270599999,21352,61,20,425820
4,A,Cryo,15,5,3,4,Y,D,0.183400005,0.0451,2,0.276600011,25585,61,20,510480
5,B,AIA,25,15,1,4,Y,D,0.218999997,0.0451,2,0.347799994,42557,61,20,849920
5,B,Pond2,25,15,1,4,Y,D,0.207200006,0.0451,2,0.324200012,44925,61,20,897280
5,B,Cryo,25,15,1,4,Y,D,0.239399999,0.0451,2,0.388599999,39860,61,20,795980
5,B,Pond2,25,15,2,4,Y,D,0.204500005,0.0451,2,0.31880001,32854,61,20,655860
5,B,Cryo,25,15,2,4,Y,D,0.245800003,0.0451,2,0.401400007,21472,61,20,428220
5,B,AIA,25,15,2,4,Y,D,0.224999994,0.0451,2,0.359799989,31669,61,20,632160
5,B,Pond2,25,15,3,4,Y,D,0.213499993,0.0451,2,0.336799987,32489,61,20,648560
5,B,AIA,25,15,3,4,Y,D,0.226799995,0.0451,2,0.36339999,25958,61,20,517940
5,B,Cryo,25,15,3,4,Y,D,0.219500005,0.0451,2,0.348800011,41853,61,20,835840
6,C,AIA,25,5,1,4,Y,D,0.189099997,0.0451,2,0.287999995,18544,61,20,369660
6,C,Pond2,25,5,1,4,Y,D,0.1338,0.0451,2,0.1774,12629,61,20,251360
6,C,Pond2,25,5,2,4,Y,D,0.145400003,0.0451,2,0.200600006,13289,61,20,264560
6,C,Cryo,25,5,1,4,Y,D,0.194800004,0.0451,2,0.299400009,13689,61,20,272560
6,C,AIA,25,5,2,4,Y,D,0.1602,0.0451,2,0.2302,12734,61,20,253460
6,C,AIA,25,5,3,4,Y,D,0.173999995,0.0451,2,0.25779999,15824,61,20,315260
6,C,Cryo,25,5,2,4,Y,D,0.201700002,0.0451,2,0.313200004,12200,61,20,242780
6,C,Cryo,25,5,3,4,Y,D,0.201299995,0.0451,2,0.312399991,18087,61,20,360520
6,C,Pond2,25,5,3,4,Y,D,0.1417,0.0451,2,0.1932,15356,61,20,305900
1,A,AIA,5,5,1,4,N,N,0.171499997,0.044399999,2,0.254199997,21647,66,20,431620
1,A,Pond2,5,5,1,4,N,N,0.155300006,0.044399999,2,0.221800014,19357,66,20,385820
1,A,Cryo,5,5,1,4,N,N,0.179900005,0.044399999,2,0.271000013,24014,66,20,478960
1,A,AIA,5,5,2,4,N,N,0.1567,0.044399999,2,0.224600002,21636,66,20,431400
1,A,AIA,5,5,3,4,N,N,0.162499994,0.044399999,2,0.23619999,21513,66,20,428940
1,A,Pond2,5,5,2,4,N,N,0.154200003,0.044399999,2,0.219600007,21564,66,20,429960
1,A,Pond2,5,5,3,4,N,N,0.149299994,0.044399999,2,0.20979999,21170,66,20,422080
1,A,Cryo,5,5,2,4,N,N,0.1655,0.044399999,2,0.242200002,22038,66,20,439440
1,A,Cryo,5,5,3,4,N,N,0.161799997,0.044399999,2,0.234799996,19669,66,20,392060
2,B,AIA,15,15,1,4,N,N,0.170200005,0.044399999,2,0.251600012,27001,66,20,538700
2,B,Pond2,15,15,1,4,N,N,0.221100003,0.044399999,2,0.353400007,37617,66,20,751020
2,B,Cryo,15,15,1,4,N,N,0.205200002,0.044399999,2,0.321600005,30153,66,20,601740
2,B,Pond2,15,15,2,4,N,N,0.188899994,0.044399999,2,0.28899999,37673,66,20,752140
2,B,Cryo,15,15,2,4,N,N,0.248899996,0.044399999,2,0.408999994,36404,66,20,726760
2,B,AIA,15,15,2,4,N,N,0.219099998,0.044399999,2,0.349399999,39106,66,20,780800
2,B,Pond2,15,15,3,4,N,N,0.202800006,0.044399999,2,0.316800013,42219,66,20,843060
2,B,AIA,15,15,3,4,N,N,0.201800004,0.044399999,2,0.314800009,35585,66,20,710380
2,B,Cryo,15,15,3,4,N,N,0.233600006,0.044399999,2,0.378400013,45202,66,20,902720
3,C,AIA,25,25,1,4,N,N,0.195899993,0.044399999,2,0.302999988,8566,66,20,170000
3,C,Pond2,25,25,1,4,N,N,0.140900001,0.044399999,2,0.193000004,11037,66,20,219420
3,C,Pond2,25,25,2,4,N,N,0.159299999,0.044399999,2,0.229800001,6679,66,20,132260
3,C,Cryo,25,25,1,4,N,N,0.220799997,0.044399999,2,0.352799997,11560,66,20,229880
3,C,AIA,25,25,2,4,N,N,0.184300005,0.044399999,2,0.279800013,12236,66,20,243400
3,C,AIA,25,25,3,4,N,N,0.119400002,0.044399999,2,0.150000006,5002,66,20,98720
3,C,Cryo,25,25,2,4,N,N,0.216199994,0.044399999,2,0.34359999,15020,66,20,299080
3,C,Cryo,25,25,3,4,N,N,0.191,0.044399999,2,0.293200001,14416,66,20,287000
3,C,Pond2,25,25,3,4,N,N,0.154200003,0.044399999,2,0.219600007,8647,66,20,171620
4,A,AIA,15,5,1,4,Y,N,0.1866,0.044399999,2,0.284400001,22618,66,20,451040
4,A,Pond2,15,5,1,4,Y,N,0.181799993,0.044399999,2,0.274799988,21807,66,20,434820
4,A,Cryo,15,5,1,4,Y,N,0.217199996,0.044399999,2,0.345599994,28667,66,20,572020
4,A,AIA,15,5,2,4,Y,N,0.188899994,0.044399999,2,0.28899999,24720,66,20,493080
4,A,AIA,15,5,3,4,Y,N,0.195299998,0.044399999,2,0.301799998,24771,66,20,494100
4,A,Pond2,15,5,2,4,Y,N,0.1699,0.044399999,2,0.251000002,21286,66,20,424400
4,A,Pond2,15,5,3,4,Y,N,0.178499997,0.044399999,2,0.268199995,22125,66,20,441180
4,A,Cryo,15,5,2,4,Y,N,0.196999997,0.044399999,2,0.305199996,25458,66,20,507840
4,A,Cryo,15,5,3,4,Y,N,0.193700001,0.044399999,2,0.298600003,26918,66,20,537040
5,B,AIA,25,15,1,4,Y,N,0.205599993,0.044399999,2,0.322399989,17095,66,20,340580
5,B,Pond2,25,15,1,4,Y,N,0.2104,0.044399999,2,0.332000002,22199,66,20,442660
5,B,Cryo,25,15,1,4,Y,N,0.241500005,0.044399999,2,0.394200012,27348,66,20,545640
5,B,Pond2,25,15,2,4,Y,N,0.204300001,0.044399999,2,0.319800004,19235,66,20,383380
5,B,Cryo,25,15,2,4,Y,N,0.246900007,0.044399999,2,0.405000016,28639,66,20,571460
5,B,AIA,25,15,2,4,Y,N,0.206699997,0.044399999,2,0.324599996,18118,66,20,361040
5,B,Pond2,25,15,3,4,Y,N,0.209999993,0.044399999,2,0.331199989,17922,66,20,357120
5,B,AIA,25,15,3,4,Y,N,0.204600006,0.044399999,2,0.320400015,9294,66,20,184560
5,B,Cryo,25,15,3,4,Y,N,0.2139,0.044399999,2,0.339000002,22878,66,20,456240
6,C,AIA,25,5,1,4,Y,N,0.151099995,0.044399999,2,0.213399991,7597,66,20,150620
6,C,Pond2,25,5,1,4,Y,N,0.124899998,0.044399999,2,0.160999998,5871,66,20,116100
6,C,Pond2,25,5,2,4,Y,N,0.157399997,0.044399999,2,0.225999996,6422,66,20,127120
6,C,Cryo,25,5,1,4,Y,N,0.171900004,0.044399999,2,0.25500001,8847,66,20,175620
6,C,AIA,25,5,2,4,Y,N,0.153899997,0.044399999,2,0.218999997,7243,66,20,143540
6,C,AIA,25,5,3,4,Y,N,0.157800004,0.044399999,2,0.22680001,7242,66,20,143520
6,C,Cryo,25,5,2,4,Y,N,0.192599997,0.044399999,2,0.296399996,8680,66,20,172280
6,C,Cryo,25,5,3,4,Y,N,0.180899993,0.044399999,2,0.272999987,8251,66,20,163700
6,C,Pond2,25,5,3,4,Y,N,0.130099997,0.044399999,2,0.171399996,4579,66,20,90260
1,A,AIA,5,5,1,5,N,D,0.157399997,0.044199999,2,0.226399995,34696,98,20,691960
1,A,Pond2,5,5,1,5,N,D,0.153400004,0.044199999,2,0.218400009,31584,98,20,629720
1,A,Cryo,5,5,1,5,N,D,0.162400007,0.044199999,2,0.236400016,27357,98,20,545180
1,A,AIA,5,5,2,5,N,D,0.162699997,0.044199999,2,0.236999996,29229,98,20,582620
1,A,AIA,5,5,3,5,N,D,0.165000007,0.044199999,2,0.241600014,29658,98,20,591200
1,A,Pond2,5,5,2,5,N,D,0.152199998,0.044199999,2,0.215999998,25739,98,20,512820
1,A,Pond2,5,5,3,5,N,D,0.153600007,0.044199999,2,0.218800016,27559,98,20,549220
1,A,Cryo,5,5,2,5,N,D,0.163699999,0.044199999,2,0.239,20331,98,20,404660
1,A,Cryo,5,5,3,5,N,D,0.139200002,0.044199999,2,0.190000005,23462,98,20,467280
2,B,AIA,15,15,1,5,N,D,0.199699998,0.044199999,2,0.310999997,43553,98,20,869100
2,B,Pond2,15,15,1,5,N,D,0.187399998,0.044199999,2,0.286399998,45915,98,20,916340
2,B,Cryo,15,15,1,5,N,D,0.213400006,0.044199999,2,0.338400014,39103,98,20,780100
2,B,Pond2,15,15,2,5,N,D,0.191300005,0.044199999,2,0.294200011,44877,98,20,895580
2,B,Cryo,15,15,2,5,N,D,0.223499998,0.044199999,2,0.358599998,34407,98,20,686180
2,B,AIA,15,15,2,5,N,D,0.2086,0.044199999,2,0.3288,44977,98,20,897580
2,B,Pond2,15,15,3,5,N,D,0.195600003,0.044199999,2,0.302800007,45210,98,20,902240
2,B,AIA,15,15,3,5,N,D,0.203199998,0.044199999,2,0.317999996,44178,98,20,881600
2,B,Cryo,15,15,3,5,N,D,0.221499994,0.044199999,2,0.35459999,44352,98,20,885080
3,C,AIA,25,25,1,5,N,D,0.185200006,0.044199999,2,0.282000013,24470,98,20,487440
3,C,Pond2,25,25,1,5,N,D,0.153099999,0.044199999,2,0.217799999,35166,98,20,701360
3,C,Pond2,25,25,2,5,N,D,0.153600007,0.044199999,2,0.218800016,19172,98,20,381480
3,C,Cryo,25,25,1,5,N,D,0.205500007,0.044199999,2,0.322600015,26157,98,20,521180
3,C,AIA,25,25,2,5,N,D,0.178299993,0.044199999,2,0.268199988,24329,98,20,484620
3,C,AIA,25,25,3,5,N,D,0.178599998,0.044199999,2,0.268799998,16252,98,20,323080
3,C,Cryo,25,25,2,5,N,D,0.198899999,0.044199999,2,0.3094,29827,98,20,594580
3,C,Cryo,25,25,3,5,N,D,0.185599998,0.044199999,2,0.282799996,10989,98,20,217820
3,C,Pond2,25,25,3,5,N,D,0.149299994,0.044199999,2,0.210199989,37231,98,20,742660
4,A,AIA,15,5,1,5,Y,D,0.184699997,0.044199999,2,0.280999996,35860,98,20,715240
4,A,Pond2,15,5,1,5,Y,D,0.174600005,0.044199999,2,0.260800011,31539,98,20,628820
4,A,Cryo,15,5,1,5,Y,D,0.211199999,0.044199999,2,0.333999999,33214,98,20,662320
4,A,AIA,15,5,2,5,Y,D,0.189199999,0.044199999,2,0.289999999,39212,98,20,782280
4,A,AIA,15,5,3,5,Y,D,0.189400002,0.044199999,2,0.290400006,37138,98,20,740800
4,A,Pond2,15,5,2,5,Y,D,0.175400004,0.044199999,2,0.262400009,32711,98,20,652260
4,A,Pond2,15,5,3,5,Y,D,0.172800004,0.044199999,2,0.25720001,31482,98,20,627680
4,A,Cryo,15,5,2,5,Y,D,0.189400002,0.044199999,2,0.290400006,39195,98,20,781940
4,A,Cryo,15,5,3,5,Y,D,0.191400006,0.044199999,2,0.294400014,36457,98,20,727180
5,B,AIA,25,15,1,5,Y,D,0.197999999,0.044199999,2,0.307599999,22071,98,20,439460
5,B,Pond2,25,15,1,5,Y,D,0.199300006,0.044199999,2,0.310200013,34130,98,20,680640
5,B,Cryo,25,15,1,5,Y,D,0.221000001,0.044199999,2,0.353600003,24177,98,20,481580
5,B,Pond2,25,15,2,5,Y,D,0.189099997,0.044199999,2,0.289799996,29970,98,20,597440
5,B,Cryo,25,15,2,5,Y,D,0.237100005,0.044199999,2,0.385800011,39659,98,20,791220
5,B,AIA,25,15,2,5,Y,D,0.209600002,0.044199999,2,0.330800004,26157,98,20,521180
5,B,Pond2,25,15,3,5,Y,D,0.206300005,0.044199999,2,0.324200012,39343,98,20,784900
5,B,AIA,25,15,3,5,Y,D,0.202099994,0.044199999,2,0.315799989,9744,98,20,192920
5,B,Cryo,25,15,3,5,Y,D,0.210999995,0.044199999,2,0.333599992,21280,98,20,423640
6,C,AIA,25,5,1,5,Y,D,0.161400005,0.044199999,2,0.234400012,10781,98,20,213660
6,C,Pond2,25,5,1,5,Y,D,0.136500001,0.044199999,2,0.184600003,8485,98,20,167740
6,C,Pond2,25,5,2,5,Y,D,0.153999999,0.044199999,2,0.219599999,8962,98,20,177280
6,C,Cryo,25,5,1,5,Y,D,0.180399999,0.044199999,2,0.272399999,10906,98,20,216160
6,C,AIA,25,5,2,5,Y,D,0.159799993,0.044199999,2,0.231199987,9876,98,20,195560
6,C,AIA,25,5,3,5,Y,D,0.159099996,0.044199999,2,0.229799993,8671,98,20,171460
6,C,Cryo,25,5,2,5,Y,D,0.188999996,0.044199999,2,0.289599992,10698,98,20,212000
6,C,Cryo,25,5,3,5,Y,D,0.1787,0.044199999,2,0.269000001,9431,98,20,186660
6,C,Pond2,25,5,3,5,Y,D,0.143000007,0.044199999,2,0.197600015,8458,98,20,167200
