Date,Temp,Light,BathTemp
12/01/2022 09:14:11,16.43,0.00,15
12/01/2022 09:24:11,16.34,35.67,15
12/01/2022 09:34:11,16.64,0.00,15
12/01/2022 09:44:11,16.34,0.00,15
12/01/2022 09:54:11,16.17,0.00,15
12/01/2022 10:04:11,16.64,0.00,15
12/01/2022 10:14:11,16.94,0.00,15
12/01/2022 10:24:11,16.90,0.00,15
12/01/2022 10:34:11,16.69,0.00,15
12/01/2022 10:44:11,16.56,0.00,15
12/01/2022 10:54:11,16.34,0.00,15
12/01/2022 11:04:11,16.17,0.00,15
12/01/2022 11:14:11,16.04,0.00,15
12/01/2022 11:24:11,16.21,0.00,15
12/01/2022 11:34:11,16.13,0.00,15
12/01/2022 11:44:11,16.04,0.00,15
12/01/2022 11:54:11,15.87,0.00,15
12/01/2022 12:04:11,15.96,0.00,15
12/01/2022 12:14:11,15.96,0.00,15
12/01/2022 12:24:11,16.26,0.00,15
12/01/2022 12:34:11,16.08,0.00,15
12/01/2022 12:44:11,16.08,0.00,15
12/01/2022 12:54:11,16.34,0.00,15
12/01/2022 13:04:11,16.26,0.00,15
12/01/2022 13:14:11,16.26,0.00,15
12/01/2022 13:24:11,16.39,0.00,15
12/01/2022 13:34:11,16.51,1.49,15
12/01/2022 13:44:11,16.21,2.56,15
12/01/2022 13:54:11,16.21,2.78,15
12/01/2022 14:04:11,16.13,2.56,15
12/01/2022 14:14:11,16.13,2.56,15
12/01/2022 14:24:11,16.30,5588.48,15
12/01/2022 14:34:11,17.59,5606.40,15
12/01/2022 14:44:11,17.72,5498.88,15
12/01/2022 14:54:11,17.97,5450.24,15
12/01/2022 15:04:11,18.02,5332.48,15
12/01/2022 15:14:11,18.10,5296.64,15
12/01/2022 15:24:11,18.36,5122.56,15
12/01/2022 15:34:11,17.93,5095.68,15
12/01/2022 15:44:11,17.50,5332.48,15
12/01/2022 15:54:11,18.83,5639.68,15
12/01/2022 16:04:11,17.63,5447.68,15
12/01/2022 16:14:11,17.54,5378.56,15
12/01/2022 16:24:11,18.19,5995.52,15
12/01/2022 16:34:11,17.89,6056.96,15
12/01/2022 16:44:11,17.72,6049.28,15
12/01/2022 16:54:11,17.54,5982.72,15
12/01/2022 17:04:11,17.54,5941.76,15
12/01/2022 17:14:11,17.67,5862.40,15
12/01/2022 17:24:11,17.59,5724.16,15
12/01/2022 17:34:11,17.46,5660.16,15
12/01/2022 17:44:11,17.59,5642.24,15
12/01/2022 17:54:11,17.76,5639.68,15
12/01/2022 18:04:11,18.27,5647.36,15
12/01/2022 18:14:11,18.19,5616.64,15
12/01/2022 18:24:11,18.10,5580.80,15
12/01/2022 18:34:11,17.80,5509.12,15
12/01/2022 18:44:11,17.76,5399.04,15
12/01/2022 18:54:11,18.27,5434.88,15
12/01/2022 19:04:11,18.06,5434.88,15
12/01/2022 19:14:11,17.89,5437.44,15
12/01/2022 19:24:11,17.97,0.00,15
12/01/2022 19:34:11,17.50,0.00,15
12/01/2022 19:44:11,17.16,0.00,15
12/01/2022 19:54:11,17.16,0.00,15
12/01/2022 20:04:11,16.90,6.65,15
12/01/2022 20:14:11,17.07,0.00,15
12/01/2022 20:24:11,16.99,0.00,15
12/01/2022 20:34:11,16.86,0.00,15
12/01/2022 20:44:11,16.81,0.00,15
12/01/2022 20:54:11,17.03,0.00,15
12/01/2022 21:04:11,16.99,0.00,15
12/01/2022 21:14:11,17.03,0.00,15
12/01/2022 21:24:11,17.16,0.00,15
12/01/2022 21:34:11,16.86,0.00,15
12/01/2022 21:44:11,16.64,0.00,15
12/01/2022 21:54:11,16.73,0.00,15
12/01/2022 22:04:11,16.81,0.00,15
12/01/2022 22:14:11,16.77,0.00,15
12/01/2022 22:24:11,16.51,0.00,15
12/01/2022 22:34:11,16.64,0.00,15
12/01/2022 22:44:11,16.64,0.00,15
12/01/2022 22:54:11,16.60,0.00,15
12/01/2022 23:04:11,16.86,0.00,15
12/01/2022 23:14:11,16.86,0.00,15
12/01/2022 23:24:11,16.73,0.00,15
12/01/2022 23:34:11,16.60,0.00,15
12/01/2022 23:44:11,16.56,0.00,15
12/01/2022 23:54:11,16.47,0.00,15
12/02/2022 00:04:11,16.43,0.00,15
12/02/2022 00:14:11,16.77,0.00,15
12/02/2022 00:24:11,16.64,0.00,15
12/02/2022 00:34:11,16.77,0.00,15
12/02/2022 00:44:11,16.77,0.00,15
12/02/2022 00:54:11,16.77,0.00,15
12/02/2022 01:04:11,17.03,0.00,15
12/02/2022 01:14:11,16.77,0.00,15
12/02/2022 01:24:11,16.90,0.00,15
12/02/2022 01:34:11,16.77,0.00,15
12/02/2022 01:44:11,16.86,0.00,15
12/02/2022 01:54:11,16.73,0.00,15
12/02/2022 02:04:11,16.77,0.00,15
12/02/2022 02:14:11,16.69,0.00,15
12/02/2022 02:24:11,16.81,0.00,15
12/02/2022 02:34:11,16.94,0.00,15
12/02/2022 02:44:11,16.94,0.00,15
12/02/2022 02:54:11,16.94,0.00,15
12/02/2022 03:04:11,17.03,0.00,15
12/02/2022 03:14:11,16.99,0.00,15
12/02/2022 03:24:11,16.81,0.00,15
12/02/2022 03:34:11,17.24,0.00,15
12/02/2022 03:44:11,16.99,0.00,15
12/02/2022 03:54:11,17.11,0.00,15
12/02/2022 04:04:11,17.11,0.00,15
12/02/2022 04:14:11,16.86,0.00,15
12/02/2022 04:24:11,16.81,0.00,15
12/02/2022 04:34:11,16.73,0.00,15
12/02/2022 04:44:11,16.73,0.00,15
12/02/2022 04:54:11,16.69,0.00,15
12/02/2022 05:04:11,16.60,0.00,15
12/02/2022 05:14:11,16.86,0.00,15
12/02/2022 05:24:11,16.64,0.00,15
12/02/2022 05:34:11,16.43,0.00,15
12/02/2022 05:44:11,16.77,0.00,15
12/02/2022 05:54:11,16.86,0.00,15
12/02/2022 06:04:11,16.73,0.00,15
12/02/2022 06:14:11,16.64,0.00,15
12/02/2022 06:24:11,16.64,0.00,15
12/02/2022 06:34:11,16.99,0.00,15
12/02/2022 06:44:11,16.77,0.00,15
12/02/2022 06:54:11,16.86,0.00,15
12/02/2022 07:04:11,16.77,0.00,15
12/02/2022 07:14:11,16.99,0.00,15
12/02/2022 07:24:11,16.73,0.00,15
12/02/2022 07:34:11,16.86,0.00,15
12/02/2022 07:44:11,16.60,0.00,15
12/02/2022 07:54:11,16.86,0.00,15
12/02/2022 08:04:11,16.77,0.00,15
12/02/2022 08:14:11,16.81,0.00,15
12/02/2022 08:24:11,17.20,5017.60,15
12/02/2022 08:34:11,17.59,4989.44,15
12/02/2022 08:44:11,17.63,6481.92,15
12/02/2022 08:54:11,17.76,5276.16,15
12/02/2022 09:04:11,17.59,5885.44,15
12/02/2022 09:14:11,17.29,5987.84,15
12/02/2022 09:24:11,17.29,5903.36,15
12/02/2022 09:34:11,17.11,6036.48,15
12/02/2022 09:44:11,17.24,5941.76,15
12/02/2022 09:54:11,17.07,5642.24,15
12/02/2022 10:04:11,17.20,5278.72,15
12/02/2022 10:14:11,16.69,5222.40,15
12/02/2022 10:24:11,16.39,4705.28,15
12/02/2022 10:34:11,17.16,4733.44,15
12/02/2022 10:44:11,17.16,4736.00,15
12/02/2022 10:54:11,17.41,4725.76,15
12/02/2022 11:04:11,17.33,4712.96,15
12/02/2022 11:14:11,17.29,4715.52,15
12/02/2022 11:24:11,17.41,4736.00,15
12/02/2022 11:34:11,17.54,4750.08,15
12/02/2022 11:44:11,17.50,4736.00,15
12/02/2022 11:54:11,17.67,4764.16,15
12/02/2022 12:04:11,17.50,4756.48,15
12/02/2022 12:14:11,17.33,4780.80,15
12/02/2022 12:24:11,17.24,4791.04,15
12/02/2022 12:34:11,17.20,4784.64,15
12/02/2022 12:44:11,17.72,4825.60,15
12/02/2022 12:54:11,17.72,4829.44,15
12/02/2022 13:04:11,17.59,4819.20,15
12/02/2022 13:14:11,17.54,4839.68,15
12/02/2022 13:24:11,17.41,4832.00,15
12/02/2022 13:34:11,17.80,4911.36,15
12/02/2022 13:44:11,17.54,4958.72,15
12/02/2022 13:54:11,17.93,4954.88,15
12/02/2022 14:04:11,17.76,4976.64,15
12/02/2022 14:14:11,17.59,5007.36,15
12/02/2022 14:24:11,17.54,5054.72,15
12/02/2022 14:34:11,17.63,5095.68,15
12/02/2022 14:44:11,17.37,5116.16,15
12/02/2022 14:54:11,17.41,5181.44,15
12/02/2022 15:04:11,17.20,5226.24,15
12/02/2022 15:14:11,17.37,5268.48,15
12/02/2022 15:24:11,17.50,5314.56,15
12/02/2022 15:34:11,17.63,5304.32,15
12/02/2022 15:44:11,17.67,5365.76,15
12/02/2022 15:54:11,17.46,5393.92,15
12/02/2022 16:04:11,17.29,5358.08,15
12/02/2022 16:14:11,17.54,5450.24,15
12/02/2022 16:24:11,17.93,5478.40,15
12/02/2022 16:34:11,18.14,5501.44,15
12/02/2022 16:44:11,17.76,5509.12,15
12/02/2022 16:54:11,17.97,5516.80,15
12/02/2022 17:04:11,18.02,5562.88,15
12/02/2022 17:14:11,17.84,5598.72,15
12/02/2022 17:24:11,17.50,5580.80,15
12/02/2022 17:34:11,17.54,5583.36,15
12/02/2022 17:44:11,17.67,5557.76,15
12/02/2022 17:54:11,17.93,5621.76,15
12/02/2022 18:04:11,17.54,5647.36,15
12/02/2022 18:14:11,17.67,5670.40,15
12/02/2022 18:24:11,17.37,5672.96,15
12/02/2022 18:34:11,17.93,5621.76,15
12/02/2022 18:44:11,17.54,5701.12,15
12/02/2022 18:54:11,17.63,5667.84,15
12/02/2022 19:04:11,17.76,5711.36,15
12/02/2022 19:14:11,17.59,5703.68,15
12/02/2022 19:24:11,17.72,0.00,15
12/02/2022 19:34:11,17.16,0.00,15
12/02/2022 19:44:11,16.99,0.00,15
12/02/2022 19:54:11,17.24,0.00,15
12/02/2022 20:04:11,16.94,0.00,15
12/02/2022 20:14:11,17.46,0.00,15
12/02/2022 20:24:11,17.11,0.00,15
12/02/2022 20:34:11,17.16,0.00,15
12/02/2022 20:44:11,17.11,0.00,15
12/02/2022 20:54:11,17.16,0.00,15
12/02/2022 21:04:11,17.59,0.00,15
12/02/2022 21:14:11,17.20,0.00,15
12/02/2022 21:24:11,16.73,0.00,15
12/02/2022 21:34:11,16.69,0.00,15
12/02/2022 21:44:11,16.21,0.00,15
12/02/2022 21:54:11,16.17,0.00,15
12/02/2022 22:04:11,17.03,0.00,15
12/02/2022 22:14:11,16.94,0.00,15
12/02/2022 22:24:11,16.86,0.00,15
12/02/2022 22:34:11,16.86,0.00,15
12/02/2022 22:44:11,17.16,0.00,15
12/02/2022 22:54:11,17.07,0.00,15
12/02/2022 23:04:11,17.16,0.00,15
12/02/2022 23:14:11,17.11,0.00,15
12/02/2022 23:24:11,17.16,0.00,15
12/02/2022 23:34:11,17.33,0.00,15
12/02/2022 23:44:11,17.07,0.00,15
12/02/2022 23:54:11,16.99,0.00,15
12/03/2022 00:04:11,16.81,0.00,15
12/03/2022 00:14:11,17.29,0.00,15
12/03/2022 00:24:11,16.94,0.00,15
12/03/2022 00:34:11,16.77,0.00,15
12/03/2022 00:44:11,17.03,0.00,15
12/03/2022 00:54:11,16.94,0.00,15
12/03/2022 01:04:11,16.77,0.00,15
12/03/2022 01:14:11,16.86,0.00,15
12/03/2022 01:24:11,16.94,0.00,15
12/03/2022 01:34:11,16.77,0.00,15
12/03/2022 01:44:11,16.73,0.00,15
12/03/2022 01:54:11,16.86,0.00,15
12/03/2022 02:04:11,17.59,0.00,15
12/03/2022 02:14:11,16.90,0.00,15
12/03/2022 02:24:11,16.81,0.00,15
12/03/2022 02:34:11,16.64,0.00,15
12/03/2022 02:44:11,16.73,0.00,15
12/03/2022 02:54:11,16.69,0.00,15
12/03/2022 03:04:11,16.69,0.00,15
12/03/2022 03:14:11,16.73,0.00,15
12/03/2022 03:24:11,16.77,0.00,15
12/03/2022 03:34:11,16.56,0.00,15
12/03/2022 03:44:11,16.56,0.00,15
12/03/2022 03:54:11,16.47,0.00,15
12/03/2022 04:04:11,16.51,0.00,15
12/03/2022 04:14:11,16.39,0.00,15
12/03/2022 04:24:11,16.60,0.00,15
12/03/2022 04:34:11,16.51,0.00,15
12/03/2022 04:44:11,16.56,0.00,15
12/03/2022 04:54:11,16.73,0.00,15
12/03/2022 05:04:11,16.56,0.00,15
12/03/2022 05:14:11,16.51,0.00,15
12/03/2022 05:24:11,16.51,0.00,15
12/03/2022 05:34:11,16.43,0.00,15
12/03/2022 05:44:11,16.77,0.00,15
12/03/2022 05:54:11,16.34,0.00,15
12/03/2022 06:04:11,16.51,0.00,15
12/03/2022 06:14:11,16.56,0.00,15
12/03/2022 06:24:11,16.43,0.00,15
12/03/2022 06:34:11,16.60,0.00,15
12/03/2022 06:44:11,16.56,0.00,15
12/03/2022 06:54:11,16.86,0.00,15
12/03/2022 07:04:11,16.47,0.00,15
12/03/2022 07:14:11,16.21,0.00,15
12/03/2022 07:24:11,16.30,0.00,15
12/03/2022 07:34:11,16.13,0.00,15
12/03/2022 07:44:11,16.34,0.00,15
12/03/2022 07:54:11,16.30,0.00,15
12/03/2022 08:04:11,16.43,0.00,15
12/03/2022 08:14:11,16.94,0.00,15
12/03/2022 08:24:11,16.81,0.00,15
12/03/2022 08:34:11,16.64,0.00,15
12/03/2022 08:44:11,16.47,0.00,15
12/03/2022 08:54:11,16.43,0.00,15
12/03/2022 09:04:11,16.26,0.00,15
12/03/2022 09:14:11,16.64,0.00,15
12/03/2022 09:24:11,16.94,7152.64,15
12/03/2022 09:34:11,17.16,7050.24,15
12/03/2022 09:44:11,17.59,7050.24,15
12/03/2022 09:54:11,17.29,7096.32,15
12/03/2022 10:04:11,17.46,7024.64,15
12/03/2022 10:14:11,17.59,7063.04,15
12/03/2022 10:24:11,17.46,7022.08,15
12/03/2022 10:34:11,17.46,7011.84,15
12/03/2022 10:44:11,16.73,5317.12,15
12/03/2022 10:54:11,16.69,5322.24,15
12/03/2022 11:04:11,16.90,5317.12,15
12/03/2022 11:14:11,16.73,5312.00,15
12/03/2022 11:24:11,16.81,5304.32,15
12/03/2022 11:34:11,16.77,5273.60,15
12/03/2022 11:44:11,16.81,5312.00,15
12/03/2022 11:54:11,16.51,5296.64,15
12/03/2022 12:04:11,16.81,5294.08,15
12/03/2022 12:14:11,16.60,5312.00,15
12/03/2022 12:24:11,16.39,5258.24,15
12/03/2022 12:34:11,16.81,5296.64,15
12/03/2022 12:44:11,16.51,5304.32,15
12/03/2022 12:54:11,16.39,5248.00,15
12/03/2022 13:04:11,16.56,5283.84,15
12/03/2022 13:14:11,16.43,5304.32,15
12/03/2022 13:24:11,16.34,5312.00,15
12/03/2022 13:34:11,16.43,5306.88,15
12/03/2022 13:44:11,16.60,5291.52,15
12/03/2022 13:54:11,16.34,5291.52,15
12/03/2022 14:04:11,16.64,5276.16,15
12/03/2022 14:14:11,16.51,5239.04,15
12/03/2022 14:24:11,16.64,5278.72,15
12/03/2022 14:34:11,16.81,5232.64,15
12/03/2022 14:44:11,16.73,5294.08,15
12/03/2022 14:54:11,16.69,5286.40,15
12/03/2022 15:04:11,16.60,5278.72,15
12/03/2022 15:14:11,16.73,5268.48,15
12/03/2022 15:24:11,16.69,5278.72,15
12/03/2022 15:34:11,16.47,5283.84,15
12/03/2022 15:44:11,16.56,5248.00,15
12/03/2022 15:54:11,16.60,5265.92,15
12/03/2022 16:04:11,16.73,5278.72,15
12/03/2022 16:14:11,16.56,5283.84,15
12/03/2022 16:24:11,16.51,5242.88,15
12/03/2022 16:34:11,16.81,5268.48,15
12/03/2022 16:44:11,16.81,5253.12,15
12/03/2022 16:54:11,16.90,5239.04,15
12/03/2022 17:04:11,16.69,5258.24,15
12/03/2022 17:14:11,16.90,5248.00,15
12/03/2022 17:24:11,16.90,5268.48,15
12/03/2022 17:34:11,16.64,5255.68,15
12/03/2022 17:44:11,16.39,5265.92,15
12/03/2022 17:54:11,16.64,5255.68,15
12/03/2022 18:04:11,16.94,5273.60,15
12/03/2022 18:14:11,16.77,5276.16,15
12/03/2022 18:24:11,16.90,5273.60,15
12/03/2022 18:34:11,16.81,5255.68,15
12/03/2022 18:44:11,16.60,5245.44,15
12/03/2022 18:54:11,16.99,5248.00,15
12/03/2022 19:04:11,16.94,5253.12,15
12/03/2022 19:14:11,16.64,5283.84,15
12/03/2022 19:24:11,16.56,5283.84,15
12/03/2022 19:34:11,16.56,5258.24,15
12/03/2022 19:44:11,16.56,5278.72,15
12/03/2022 19:54:11,16.69,5304.32,15
12/03/2022 20:04:11,16.77,5283.84,15
12/03/2022 20:14:11,16.64,5276.16,15
12/03/2022 20:24:11,17.11,5291.52,15
12/03/2022 20:34:11,16.34,0.00,15
12/03/2022 20:44:11,16.21,0.00,15
12/03/2022 20:54:11,16.21,0.00,15
12/03/2022 21:04:11,16.04,0.00,15
12/03/2022 21:14:11,16.26,0.00,15
12/03/2022 21:24:11,16.51,0.00,15
12/03/2022 21:34:11,16.39,0.00,15
12/03/2022 21:44:11,16.77,0.00,15
12/03/2022 21:54:11,16.34,0.00,15
12/03/2022 22:04:11,16.47,0.00,15
12/03/2022 22:14:11,16.56,0.00,15
12/03/2022 22:24:11,16.26,0.00,15
12/03/2022 22:34:11,16.17,0.00,15
12/03/2022 22:44:11,16.13,0.00,15
12/03/2022 22:54:11,15.91,0.00,15
12/03/2022 23:04:11,16.17,0.00,15
12/03/2022 23:14:11,16.13,0.00,15
12/03/2022 23:24:11,16.04,0.00,15
12/03/2022 23:34:11,16.04,0.00,15
12/03/2022 23:44:11,16.13,0.00,15
12/03/2022 23:54:11,15.96,0.00,15
12/04/2022 00:04:11,16.00,0.00,15
12/04/2022 00:14:11,15.83,0.00,15
12/04/2022 00:24:11,15.70,0.00,15
12/04/2022 00:34:11,15.78,0.00,15
12/04/2022 00:44:11,15.91,0.00,15
12/04/2022 00:54:11,15.66,0.00,15
12/04/2022 01:04:11,15.87,0.00,15
12/04/2022 01:14:11,15.57,0.00,15
12/04/2022 01:24:11,15.53,0.00,15
12/04/2022 01:34:11,15.83,0.00,15
12/04/2022 01:44:11,15.66,0.00,15
12/04/2022 01:54:11,15.70,0.00,15
12/04/2022 02:04:11,15.70,0.00,15
12/04/2022 02:14:11,15.61,0.00,15
12/04/2022 02:24:11,15.96,0.00,15
12/04/2022 02:34:11,16.04,0.00,15
12/04/2022 02:44:11,15.83,0.00,15
12/04/2022 02:54:11,15.61,0.00,15
12/04/2022 03:04:11,15.83,0.00,15
12/04/2022 03:14:11,15.70,0.00,15
12/04/2022 03:24:11,15.70,0.00,15
12/04/2022 03:34:11,16.13,0.00,15
12/04/2022 03:44:11,15.70,0.00,15
12/04/2022 03:54:11,15.83,0.00,15
12/04/2022 04:04:11,16.17,0.00,15
12/04/2022 04:14:11,15.96,0.00,15
12/04/2022 04:24:11,15.96,0.00,15
12/04/2022 04:34:11,15.87,0.00,15
12/04/2022 04:44:11,15.78,0.00,15
12/04/2022 04:54:11,15.74,0.00,15
12/04/2022 05:04:11,15.70,0.00,15
12/04/2022 05:14:11,15.78,0.00,15
12/04/2022 05:24:11,15.70,0.00,15
12/04/2022 05:34:11,15.70,0.00,15
12/04/2022 05:44:11,15.87,0.00,15
12/04/2022 05:54:11,15.83,0.00,15
12/04/2022 06:04:11,15.91,0.00,15
12/04/2022 06:14:11,15.74,0.00,15
12/04/2022 06:24:11,15.78,0.00,15
12/04/2022 06:34:11,15.91,0.00,15
12/04/2022 06:44:11,15.78,0.00,15
12/04/2022 06:54:11,16.08,0.21,15
12/04/2022 07:04:11,15.96,0.00,15
12/04/2022 07:14:11,16.13,0.00,15
12/04/2022 07:24:11,16.04,0.00,15
12/04/2022 07:34:11,16.17,0.00,15
12/04/2022 07:44:11,16.17,0.00,15
12/04/2022 07:54:11,16.34,0.00,15
12/04/2022 08:04:11,16.13,0.00,15
12/04/2022 08:14:11,16.43,0.00,15
12/04/2022 08:24:11,16.26,0.00,15
12/04/2022 08:34:11,16.17,0.00,15
12/04/2022 08:44:11,16.04,0.00,15
12/04/2022 08:54:11,15.78,0.00,15
12/04/2022 09:04:11,16.04,0.00,15
12/04/2022 09:14:11,16.56,0.00,15
12/04/2022 09:24:11,16.43,6725.12,15
12/04/2022 09:34:11,17.16,6686.72,15
12/04/2022 09:44:11,16.81,6699.52,15
12/04/2022 09:54:11,16.64,6694.40,15
12/04/2022 10:04:11,16.47,6643.20,15
12/04/2022 10:14:11,16.39,6696.96,15
12/04/2022 10:24:11,15.91,6643.20,15
12/04/2022 10:34:11,16.04,5749.76,15
12/04/2022 10:44:11,16.99,5752.32,15
12/04/2022 10:54:11,16.90,5760.00,15
12/04/2022 11:04:11,17.03,5760.00,15
12/04/2022 11:14:11,16.99,4997.12,15
12/04/2022 11:24:11,17.50,7083.52,15
12/04/2022 11:34:11,17.63,7022.08,15
12/04/2022 11:44:11,17.63,7086.08,15
12/04/2022 11:54:11,17.63,7024.64,15
12/04/2022 12:04:11,17.67,7055.36,15
12/04/2022 12:14:11,17.76,7075.84,15
12/04/2022 12:24:11,17.46,7070.72,15
12/04/2022 12:34:11,18.10,6983.68,15
12/04/2022 12:44:11,17.72,7009.28,15
12/04/2022 12:54:11,17.59,6988.80,15
12/04/2022 13:04:11,17.63,6963.20,15
12/04/2022 13:14:11,17.54,6983.68,15
12/04/2022 13:24:11,17.80,6950.40,15
12/04/2022 13:34:11,17.67,6878.72,15
12/04/2022 13:44:11,17.41,6947.84,15
12/04/2022 13:54:11,17.33,6950.40,15
12/04/2022 14:04:11,17.29,6922.24,15
12/04/2022 14:14:11,17.33,6937.60,15
12/04/2022 14:24:11,17.29,6929.92,15
12/04/2022 14:34:11,17.46,6919.68,15
12/04/2022 14:44:11,17.33,6865.92,15
12/04/2022 14:54:11,16.86,6899.20,15
12/04/2022 15:04:11,17.03,6878.72,15
12/04/2022 15:14:11,16.73,6878.72,15
12/04/2022 15:24:11,16.13,6881.28,15
12/04/2022 15:34:11,16.30,6822.40,15
12/04/2022 15:44:11,16.69,6858.24,15
12/04/2022 15:54:11,17.29,6850.56,15
12/04/2022 16:04:11,17.16,6850.56,15
12/04/2022 16:14:11,17.07,6855.68,15
12/04/2022 16:24:11,16.90,6850.56,15
12/04/2022 16:34:11,16.86,6822.40,15
12/04/2022 16:44:11,16.90,6827.52,15
12/04/2022 16:54:11,17.37,6778.88,15
12/04/2022 17:04:11,17.46,6827.52,15
12/04/2022 17:14:11,16.64,6840.32,15
12/04/2022 17:24:11,15.61,6781.44,15
12/04/2022 17:34:11,16.39,6850.56,15
12/04/2022 17:44:11,15.44,6845.44,15
12/04/2022 17:54:11,14.33,6832.64,15
12/04/2022 18:04:11,13.47,6845.44,15
12/04/2022 18:14:11,12.65,6876.16,15
12/04/2022 18:24:11,11.92,6837.76,15
12/04/2022 18:34:11,11.37,6881.28,15
12/04/2022 18:44:11,10.81,6947.84,15
12/04/2022 18:54:11,10.29,7050.24,15
12/04/2022 19:04:11,9.95,7063.04,15
12/04/2022 19:14:11,9.52,7014.40,15
